"","単語","品詞名","文字数","出現数"
"171","on","IN",2,2
"172","the","DT",3,2
"173","side","NN",4,2
"174","of","IN",2,2
"175","peace","NN",5,2
"176","eight","CD",5,2
"177","years","NNS",5,2
"178","from","IN",4,2
"179","now","RB",3,2
"180","america","NN",7,2
"181","will","MD",4,2
"182","celebrate","VB",9,2
"183","its","PP$",3,2
"184","200","CD",3,2
"185","th","NN",2,2
"186","anniversary","NN",11,2
"187","as","IN",2,2
"188","a","DT",1,2
"189","nation","NN",6,2
"190","within","IN",6,2
"191","the","DT",3,2
"192","lifetime","NN",8,2
"193","of","IN",2,2
"194","most","JJS",4,2
"195","people","NNS",6,2
"196","now","RB",3,2
"197","living","VBG",6,2
"198","mankind","NN",7,2
"199","will","MD",4,2
"200","celebrate","VB",9,2
"201","that","DT",4,2
"202","great","JJ",5,2
"203","new","JJ",3,2
"204","year","NN",4,2
"205","which","WDT",5,2
"206","comes","VBZ",5,2
"207","only","RB",4,2
"208","once","RB",4,2
"209","in","IN",2,2
"210","a","DT",1,2
"211","thousand","CD",8,2
"212","years","NNS",5,2
"213","the","DT",3,2
"214","beginning","NN",9,2
"215","of","IN",2,2
"216","the","DT",3,2
"217","third","JJ",5,2
"218","millennium","NN",10,2
"219","what","WP",4,2
"220","kind","NN",4,2
"221","of","IN",2,2
"222","nation","NN",6,2
"223","we","PP",2,2
"224","will","MD",4,2
"225","be","VB",2,2
"226","what","WP",4,2
"227","kind","NN",4,2
"228","of","IN",2,2
"229","world","NN",5,2
"230","we","PP",2,2
"231","will","MD",4,2
"232","live","VB",4,2
"233","in","IN",2,2
"234","whether","IN",7,2
"235","we","PP",2,2
"236","shape","VBP",5,2
"237","the","DT",3,2
"238","future","NN",6,2
"239","in","IN",2,2
"240","the","DT",3,2
"241","image","NN",5,2
"242","of","IN",2,2
"243","our","PP$",3,2
"244","hopes","NNS",5,2
"245","is","VBZ",2,2
"246","ours","PP",4,2
"247","to","TO",2,2
"248","determine","VB",9,2
"249","by","IN",2,2
"250","our","PP$",3,2
"251","actions","NNS",7,2
"252","and","CC",3,2
"253","our","PP$",3,2
"254","choices","NNS",7,2
"255","the","DT",3,2
"256","greatest","JJS",8,2
"257","honor","NN",5,2
"258","history","NN",7,2
"259","can","MD",3,2
"260","bestow","VB",6,2
"261","is","VBZ",2,2
"262","the","DT",3,2
"263","title","NN",5,2
"264","of","IN",2,2
"265","peacemaker","NN",10,2
"266","this","DT",4,2
"267","honor","NN",5,2
"268","now","RB",3,2
"269","beckons","VBZ",7,2
"270","america","NN",7,2
"271","the","DT",3,2
"272","chance","NN",6,2
"273","to","TO",2,2
"274","help","VB",4,2
"275","lead","VB",4,2
"276","the","DT",3,2
"277","world","NN",5,2
"278","at","IN",2,2
"279","last","JJ",4,2
"280","out","NN",3,2
"281","of","IN",2,2
"282","the","DT",3,2
"283","valley","NN",6,2
"284","of","IN",2,2
"285","turmoil","NN",7,2
"286","and","CC",3,2
"287","onto","IN",4,2
"288","that","DT",4,2
"289","high","JJ",4,2
"290","ground","NN",6,2
"291","of","IN",2,2
"292","peace","NN",5,2
"293","that","IN",4,2
"294","man","NN",3,2
"295","has","VBZ",3,2
"296","dreamed","VBN",7,2
"297","of","IN",2,2
"298","since","IN",5,2
"299","the","DT",3,2
"300","dawn","NN",4,2
"301","of","IN",2,2
"302","civilization","NN",12,2
"303","if","IN",2,2
"304","we","PP",2,2
"305","succeed","VBP",7,2
"306","generations","NNS",11,2
"307","to","TO",2,2
"308","come","VB",4,2
"309","will","MD",4,2
"310","say","VB",3,2
"311","of","IN",2,2
"312","us","PP",2,2
"313","now","RB",3,2
"314","living","VBG",6,2
"315","that","IN",4,2
"316","we","PP",2,2
"317","mastered","VBD",8,2
"318","our","PP$",3,2
"319","moment","NN",6,2
"320","that","IN",4,2
"321","we","PP",2,2
"322","helped","VBD",6,2
"323","make","VB",4,2
"324","the","DT",3,2
"325","world","NN",5,2
"326","safe","JJ",4,2
"327","for","IN",3,2
"328","mankind","NN",7,2
"329","this","DT",4,2
"330","is","VBZ",2,2
"331","our","PP$",3,2
"332","summons","NN",7,2
"333","to","TO",2,2
"334","greatness","NN",9,2
"335","i","NNS",1,2
"336","believe","VBP",7,2
"337","the","DT",3,2
"338","american","JJ",8,2
"339","people","NNS",6,2
"340","are","VBP",3,2
"341","ready","JJ",5,2
"342","to","TO",2,2
"343","answer","VB",6,2
"344","this","DT",4,2
"345","call","NN",4,2
"346","the","DT",3,2
"347","second","JJ",6,2
"348","third","NN",5,2
"349","of","IN",2,2
"350","this","DT",4,2
"351","century","NN",7,2
"352","has","VBZ",3,2
"353","been","VBN",4,2
"354","a","DT",1,2
"355","time","NN",4,2
"356","of","IN",2,2
"357","proud","JJ",5,2
"358","achievement","NN",11,2
"359","we","PP",2,2
"360","have","VBP",4,2
"361","made","VBN",4,2
"362","enormous","JJ",8,2
"363","strides","NNS",7,2
"364","in","IN",2,2
"365","science","NN",7,2
"366","and","CC",3,2
"367","industry","NN",8,2
"368","and","CC",3,2
"369","agriculture","NN",11,2
"370","we","PP",2,2
"371","have","VBP",4,2
"372","shared","VBN",6,2
"373","our","PP$",3,2
"374","wealth","NN",6,2
"375","more","RBR",4,2
"376","broadly","RB",7,2
"377","than","IN",4,2
"378","ever","RB",4,2
"379","we","PP",2,2
"380","have","VBP",4,2
"381","learned","VBN",7,2
"382","at","IN",2,2
"383","last","JJ",4,2
"384","to","TO",2,2
"385","manage","VB",6,2
"386","a","DT",1,2
"387","modern","JJ",6,2
"388","economy","NN",7,2
"389","to","TO",2,2
"390","assure","VB",6,2
"391","its","PP$",3,2
"392","continued","JJ",9,2
"393","growth","NN",6,2
"394","we","PP",2,2
"395","have","VBP",4,2
"396","given","VBN",5,2
"397","freedom","NN",7,2
"398","new","JJ",3,2
"399","reach","NN",5,2
"400","and","CC",3,2
"401","we","PP",2,2
"402","have","VBP",4,2
"403","begun","VBN",5,2
"404","to","TO",2,2
"405","make","VB",4,2
"406","its","PP$",3,2
"407","promise","NN",7,2
"408","real","JJ",4,2
"409","for","IN",3,2
"410","black","JJ",5,2
"411","as","RB",2,2
"412","well","RB",4,2
"413","as","IN",2,2
"414","for","IN",3,2
"415","white","NN",5,2
"416","we","PP",2,2
"417","see","VBP",3,2
"418","the","DT",3,2
"419","hope","NN",4,2
"420","of","IN",2,2
"421","tomorrow","NN",8,2
"422","in","IN",2,2
"423","the","DT",3,2
"424","youth","NN",5,2
"425","of","IN",2,2
"426","today","NN",5,2
"427","i","NNS",1,2
"428","know","VBP",4,2
"429","america","NN",7,2
"430","youth","NN",5,2
"431","i","NNS",1,2
"432","believe","VBP",7,2
"433","in","IN",2,2
"434","them","PP",4,2
"435","we","PP",2,2
"436","can","MD",3,2
"437","be","VB",2,2
"438","proud","JJ",5,2
"439","that","IN",4,2
"440","they","PP",4,2
"441","are","VBP",3,2
"442","better","RBR",6,2
"443","educated","VBN",8,2
"444","more","RBR",4,2
"445","committed","VBN",9,2
"446","more","RBR",4,2
"447","passionately","RB",12,2
"448","driven","VBN",6,2
"449","by","IN",2,2
"450","conscience","NN",10,2
"451","than","IN",4,2
"452","any","DT",3,2
"453","generation","NN",10,2
"454","in","IN",2,2
"455","our","PP$",3,2
"456","history","NN",7,2
"457","no","DT",2,2
"458","people","NNS",6,2
"459","has","VBZ",3,2
"460","ever","RB",4,2
"461","been","VBN",4,2
"462","so","RB",2,2
"463","close","JJ",5,2
"464","to","TO",2,2
"465","the","DT",3,2
"466","achievement","NN",11,2
"467","of","IN",2,2
"468","a","DT",1,2
"469","just","JJ",4,2
"470","and","CC",3,2
"471","abundant","JJ",8,2
"472","society","NN",7,2
"473","or","CC",2,2
"474","so","RB",2,2
"475","possessed","VBN",9,2
"476","of","IN",2,2
"477","the","DT",3,2
"478","will","NN",4,2
"479","to","TO",2,2
"480","achieve","VB",7,2
"481","it","PP",2,2
"482","because","IN",7,2
"483","our","PP$",3,2
"484","strengths","NNS",9,2
"485","are","VBP",3,2
"486","so","RB",2,2
"487","great","JJ",5,2
"488","we","PP",2,2
"489","can","MD",3,2
"490","afford","VB",6,2
"491","to","TO",2,2
"492","appraise","VB",8,2
"493","our","PP$",3,2
"494","weaknesses","NNS",10,2
"495","with","IN",4,2
"496","candor","NN",6,2
"497","and","CC",3,2
"498","to","TO",2,2
"499","approach","VB",8,2
"500","them","PP",4,2
"501","with","IN",4,2
"502","hope","NN",4,2
"503","standing","NN",8,2
"504","in","IN",2,2
"505","this","DT",4,2
"506","same","JJ",4,2
"507","place","NN",5,2
"508","a","DT",1,2
"509","third","JJ",5,2
"510","of","IN",2,2
"511","a","DT",1,2
"512","century","NN",7,2
"513","ago","RB",3,2
"514","franklin","NN",8,2
"515","delano","NN",6,2
"516","roosevelt","NN",9,2
"517","addressed","VBD",9,2
"518","a","DT",1,2
"519","nation","NN",6,2
"520","ravaged","VBN",7,2
"521","by","IN",2,2
"522","depression","NN",10,2
"523","and","CC",3,2
"524","gripped","VBD",7,2
"525","in","IN",2,2
"526","fear","NN",4,2
"527","he","PP",2,2
"528","could","MD",5,2
"529","say","VB",3,2
"530","in","IN",2,2
"531","surveying","VBG",9,2
"532","the","DT",3,2
"533","nation","NN",6,2
"534","troubles","VBZ",8,2
"535",":","SENT",1,2
"536","""","``",1,3
"537","they","PP",4,3
"538","concern","VBP",7,3
"539","thank","VB",5,3
"540","god","NN",3,3
"541","only","JJ",4,3
"542","material","NN",8,3
"543","things","NNS",6,3
"544","""","``",1,3
"545","our","PP$",3,3
"546","crisis","NN",6,3
"547","today","NN",5,3
"548","is","VBZ",2,3
"549","the","DT",3,3
"550","reverse","NN",7,3
"551","we","PP",2,3
"552","have","VBP",4,3
"553","found","VBN",5,3
"554","ourselves","PP",9,3
"555","rich","JJ",4,3
"556","in","IN",2,3
"557","goods","NNS",5,3
"558","but","CC",3,3
"559","ragged","JJ",6,3
"560","in","IN",2,3
"561","spirit","NN",6,3
"562",";","SENT",1,3
"563","reaching","VBG",8,4
"564","with","IN",4,4
"565","magnificent","JJ",11,4
"566","precision","NN",9,4
"567","for","IN",3,4
"568","the","DT",3,4
"569","moon","NN",4,4
"570","but","CC",3,4
"571","falling","VBG",7,4
"572","into","IN",4,4
"573","raucous","JJ",7,4
"574","discord","VBP",7,4
"575","on","IN",2,4
"576","earth","NN",5,4
"577","we","PP",2,4
"578","are","VBP",3,4
"579","caught","VBN",6,4
"580","in","IN",2,4
"581","war","NN",3,4
"582","wanting","VBG",7,4
"583","peace","NN",5,4
"584","we","PP",2,4
"585","are","VBP",3,4
"586","torn","VBN",4,4
"587","by","IN",2,4
"588","division","NN",8,4
"589","wanting","VBG",7,4
"590","unity","NN",5,4
"591","we","PP",2,4
"592","see","VBP",3,4
"593","around","IN",6,4
"594","us","PP",2,4
"595","empty","VBP",5,4
"596","lives","NNS",5,4
"597","wanting","VBG",7,4
"598","fulfillment","NN",11,4
"599","we","PP",2,4
"600","see","VBP",3,4
"601","tasks","NNS",5,4
"602","that","WDT",4,4
"603","need","VBP",4,4
"604","doing","VBG",5,4
"605","waiting","VBG",7,4
"606","for","IN",3,4
"607","hands","NNS",5,4
"608","to","TO",2,4
"609","do","VB",2,4
"610","them","PP",4,4
"611","to","TO",2,4
"612","a","DT",1,4
"613","crisis","NN",6,4
"614","of","IN",2,4
"615","the","DT",3,4
"616","spirit","NN",6,4
"617","we","PP",2,4
"618","need","VBP",4,4
"619","an","DT",2,4
"620","answer","NN",6,4
"621","of","IN",2,4
"622","the","DT",3,4
"623","spirit","NN",6,4
"624","to","TO",2,4
"625","find","VB",4,4
"626","that","DT",4,4
"627","answer","NN",6,4
"628","we","PP",2,4
"629","need","VBP",4,4
"630","only","RB",4,4
"631","look","VB",4,4
"632","within","IN",6,4
"633","ourselves","PP",9,4
"634","when","WRB",4,4
"635","we","PP",2,4
"636","listen","VBP",6,4
"637","to","TO",2,4
"638","""","``",1,4
"639","the","DT",3,4
"640","better","JJR",6,4
"641","angels","NNS",6,4
"642","of","IN",2,4
"643","our","PP$",3,4
"644","nature","NN",6,4
"645","""","``",1,4
"646","we","PP",2,4
"647","find","VBP",4,4
"648","that","IN",4,4
"649","they","PP",4,4
"650","celebrate","VBP",9,4
"651","the","DT",3,4
"652","simple","JJ",6,4
"653","things","NNS",6,4
"654","the","DT",3,4
"655","basic","JJ",5,4
"656","things","NNS",6,4
"657","such","JJ",4,4
"658","as","IN",2,4
"659","goodness","NN",8,4
"660","decency","NN",7,4
"661","love","NN",4,4
"662","kindness","NN",8,4
"663","greatness","NN",9,4
"664","comes","VBZ",5,4
"665","in","IN",2,4
"666","simple","JJ",6,4
"667","trappings","NNS",9,4
"668","the","DT",3,4
"669","simple","JJ",6,4
"670","things","NNS",6,4
"671","are","VBP",3,4
"672","the","DT",3,4
"673","ones","NNS",4,4
"674","most","RBS",4,4
"675","needed","VBN",6,4
"676","today","NN",5,4
"677","if","IN",2,4
"678","we","PP",2,4
"679","are","VBP",3,4
"680","to","TO",2,4
"681","surmount","VB",8,4
"682","what","WP",4,4
"683","divides","VBZ",7,4
"684","us","PP",2,4
"685","and","CC",3,4
"686","cement","VB",6,4
"687","what","WP",4,4
"688","unites","VBZ",6,4
"689","us","PP",2,4
"690","to","TO",2,4
"691","lower","VB",5,4
"692","our","PP$",3,4
"693","voices","NNS",6,4
"694","would","MD",5,4
"695","be","VB",2,4
"696","a","DT",1,4
"697","simple","JJ",6,4
"698","thing","NN",5,4
"699","in","IN",2,4
"700","these","DT",5,4
"701","difficult","JJ",9,4
"702","years","NNS",5,4
"703","america","NN",7,4
"704","has","VBZ",3,4
"705","suffered","VBN",8,4
"706","from","IN",4,4
"707","a","DT",1,4
"708","fever","NN",5,4
"709","of","IN",2,4
"710","words","NNS",5,4
"711",";","SENT",1,4
"712","from","IN",4,5
"713","inflated","JJ",8,5
"714","rhetoric","NN",8,5
"715","that","WDT",4,5
"716","promises","VBZ",8,5
"717","more","JJR",4,5
"718","than","IN",4,5
"719","it","PP",2,5
"720","can","MD",3,5
"721","deliver","VB",7,5
"722",";","SENT",1,5
"723","from","IN",4,6
"724","angry","JJ",5,6
"725","rhetoric","NN",8,6
"726","that","WDT",4,6
"727","fans","VBZ",4,6
"728","discontents","NNS",11,6
"729","into","IN",4,6
"730","hatreds","NNS",7,6
"731",";","SENT",1,6
"732","from","IN",4,7
"733","bombastic","JJ",9,7
"734","rhetoric","NN",8,7
"735","that","WDT",4,7
"736","postures","VBZ",8,7
"737","instead","RB",7,7
"738","of","IN",2,7
"739","persuading","VBG",10,7
"740","we","PP",2,7
"741","cannot","MD",6,7
"742","learn","VB",5,7
"743","from","IN",4,7
"744","one","CD",3,7
"745","another","DT",7,7
"746","until","IN",5,7
"747","we","PP",2,7
"748","stop","VBP",4,7
"749","shouting","VBG",8,7
"750","at","IN",2,7
"751","one","CD",3,7
"752","another","DT",7,7
"753","until","IN",5,7
"754","we","PP",2,7
"755","speak","VBP",5,7
"756","quietly","RB",7,7
"757","enough","RB",6,7
"758","so","RB",2,7
"759","that","IN",4,7
"760","our","PP$",3,7
"761","words","NNS",5,7
"762","can","MD",3,7
"763","be","VB",2,7
"764","heard","VBN",5,7
"765","as","RB",2,7
"766","well","RB",4,7
"767","as","IN",2,7
"768","our","PP$",3,7
"769","voices","NNS",6,7
"770","for","IN",3,7
"771","its","PP$",3,7
"772","part","NN",4,7
"773","government","NN",10,7
"774","will","MD",4,7
"775","listen","VB",6,7
"776","we","PP",2,7
"777","will","MD",4,7
"778","strive","VB",6,7
"779","to","TO",2,7
"780","listen","VB",6,7
"781","in","IN",2,7
"782","new","JJ",3,7
"783","ways","NNS",4,7
"784","to","TO",2,7
"785","the","DT",3,7
"786","voices","NNS",6,7
"787","of","IN",2,7
"788","quiet","JJ",5,7
"789","anguish","NN",7,7
"790","the","DT",3,7
"791","voices","NNS",6,7
"792","that","WDT",4,7
"793","speak","VBP",5,7
"794","without","IN",7,7
"795","words","NNS",5,7
"796","the","DT",3,7
"797","voices","NNS",6,7
"798","of","IN",2,7
"799","the","DT",3,7
"800","heart","NN",5,7
"801","to","TO",2,7
"802","the","DT",3,7
"803","injured","JJ",7,7
"804","voices","NNS",6,7
"805","the","DT",3,7
"806","anxious","JJ",7,7
"807","voices","NNS",6,7
"808","the","DT",3,7
"809","voices","NNS",6,7
"810","that","WDT",4,7
"811","have","VBP",4,7
"812","despaired","VBN",9,7
"813","of","IN",2,7
"814","being","VBG",5,7
"815","heard","VBN",5,7
"816","those","DT",5,7
"817","who","WP",3,7
"818","have","VBP",4,7
"819","been","VBN",4,7
"820","left","VBN",4,7
"821","out","IN",3,7
"822","we","PP",2,7
"823","will","MD",4,7
"824","try","VB",3,7
"825","to","TO",2,7
"826","bring","VB",5,7
"827","in","IN",2,7
"828","those","DT",5,7
"829","left","NN",4,7
"830","behind","IN",6,7
"831","we","PP",2,7
"832","will","MD",4,7
"833","help","VB",4,7
"834","to","TO",2,7
"835","catch","VB",5,7
"836","up","RP",2,7
"837","for","IN",3,7
"838","all","DT",3,7
"839","of","IN",2,7
"840","our","PP$",3,7
"841","people","NNS",6,7
"842","we","PP",2,7
"843","will","MD",4,7
"844","set","VB",3,7
"845","as","IN",2,7
"846","our","PP$",3,7
"847","goal","NN",4,7
"848","the","DT",3,7
"849","decent","JJ",6,7
"850","order","NN",5,7
"851","that","WDT",4,7
"852","makes","VBZ",5,7
"853","progress","NN",8,7
"854","possible","JJ",8,7
"855","and","CC",3,7
"856","our","PP$",3,7
"857","lives","NNS",5,7
"858","secure","VB",6,7
"859","as","IN",2,7
"860","we","PP",2,7
"861","reach","VBP",5,7
"862","toward","IN",6,7
"863","our","PP$",3,7
"864","hopes","VBZ",5,7
"865","our","PP$",3,7
"866","task","NN",4,7
"867","is","VBZ",2,7
"868","to","TO",2,7
"869","build","VB",5,7
"870","on","IN",2,7
"871","what","WP",4,7
"872","has","VBZ",3,7
"873","gone","VBN",4,7
"874","before","IN",6,7
"875","not","RB",3,7
"876","turning","VBG",7,7
"877","away","RB",4,7
"878","from","IN",4,7
"879","the","DT",3,7
"880","old","JJ",3,7
"881","but","CC",3,7
"882","turning","VBG",7,7
"883","toward","IN",6,7
"884","the","DT",3,7
"885","new","JJ",3,7
"886","in","IN",2,7
"887","this","DT",4,7
"888","past","JJ",4,7
"889","third","NN",5,7
"890","of","IN",2,7
"891","a","DT",1,7
"892","century","NN",7,7
"893","government","NN",10,7
"894","has","VBZ",3,7
"895","passed","VBN",6,7
"896","more","JJR",4,7
"897","laws","NNS",4,7
"898","spent","VBD",5,7
"899","more","JJR",4,7
"900","money","NN",5,7
"901","initiated","VBD",9,7
"902","more","JJR",4,7
"903","programs","NNS",8,7
"904","than","IN",4,7
"905","in","IN",2,7
"906","all","PDT",3,7
"907","our","PP$",3,7
"908","previous","JJ",8,7
"909","history","NN",7,7
"910","in","IN",2,7
"911","pursuing","VBG",8,7
"912","our","PP$",3,7
"913","goals","NNS",5,7
"914","of","IN",2,7
"915","full","JJ",4,7
"916","employment","NN",10,7
"917","better","JJR",6,7
"918","housing","NN",7,7
"919","excellence","NN",10,7
"920","in","IN",2,7
"921","education","NN",9,7
"922",";","SENT",1,7
"923","in","IN",2,8
"924","rebuilding","VBG",10,8
"925","our","PP$",3,8
"926","cities","NNS",6,8
"927","and","CC",3,8
"928","improving","VBG",9,8
"929","our","PP$",3,8
"930","rural","JJ",5,8
"931","areas","NNS",5,8
"932",";","SENT",1,8
"933","in","IN",2,9
"934","protecting","VBG",10,9
"935","our","PP$",3,9
"936","environment","NN",11,9
"937","and","CC",3,9
"938","enhancing","VBG",9,9
"939","the","DT",3,9
"940","quality","NN",7,9
"941","of","IN",2,9
"942","life","NN",4,9
"943","in","IN",2,9
"944","all","PDT",3,9
"945","these","DT",5,9
"946","and","CC",3,9
"947","more","RBR",4,9
"948","we","PP",2,9
"949","will","MD",4,9
"950","and","CC",3,9
"951","must","MD",4,9
"952","press","VB",5,9
"953","urgently","RB",8,9
"954","forward","RB",7,9
"955","we","PP",2,9
"956","shall","MD",5,9
"957","plan","VB",4,9
"958","now","RB",3,9
"959","for","IN",3,9
"960","the","DT",3,9
"961","day","NN",3,9
"962","when","WRB",4,9
"963","our","PP$",3,9
"964","wealth","NN",6,9
"965","can","MD",3,9
"966","be","VB",2,9
"967","transferred","VBN",11,9
"968","from","IN",4,9
"969","the","DT",3,9
"970","destruction","NN",11,9
"971","of","IN",2,9
"972","war","NN",3,9
"973","abroad","RB",6,9
"974","to","TO",2,9
"975","the","DT",3,9
"976","urgent","JJ",6,9
"977","needs","NNS",5,9
"978","of","IN",2,9
"979","our","PP$",3,9
"980","people","NNS",6,9
"981","at","IN",2,9
"982","home","NN",4,9
"983","the","DT",3,9
"984","american","JJ",8,9
"985","dream","NN",5,9
"986","does","VBZ",4,9
"987","not","RB",3,9
"988","come","VB",4,9
"989","to","TO",2,9
"990","those","DT",5,9
"991","who","WP",3,9
"992","fall","VBP",4,9
"993","asleep","RB",6,9
"994","but","CC",3,9
"995","we","PP",2,9
"996","are","VBP",3,9
"997","approaching","VBG",11,9
"998","the","DT",3,9
"999","limits","NNS",6,9
"1000","of","IN",2,9
"1001","what","WP",4,9
"1002","government","NN",10,9
"1003","alone","RB",5,9
"1004","can","MD",3,9
"1005","do","VB",2,9
"1006","our","PP$",3,9
"1007","greatest","JJS",8,9
"1008","need","NN",4,9
"1009","now","RB",3,9
"1010","is","VBZ",2,9
"1011","to","TO",2,9
"1012","reach","VB",5,9
"1013","beyond","IN",6,9
"1014","government","NN",10,9
"1015","and","CC",3,9
"1016","to","TO",2,9
"1017","enlist","VB",6,9
"1018","the","DT",3,9
"1019","legions","NNS",7,9
"1020","of","IN",2,9
"1021","the","DT",3,9
"1022","concerned","JJ",9,9
"1023","and","CC",3,9
"1024","the","DT",3,9
"1025","committed","JJ",9,9
"1026","what","WP",4,9
"1027","has","VBZ",3,9
"1028","to","TO",2,9
"1029","be","VB",2,9
"1030","done","VBN",4,9
"1031","has","VBZ",3,9
"1032","to","TO",2,9
"1033","be","VB",2,9
"1034","done","VBN",4,9
"1035","by","IN",2,9
"1036","government","NN",10,9
"1037","and","CC",3,9
"1038","people","NNS",6,9
"1039","together","RB",8,9
"1040","or","CC",2,9
"1041","it","PP",2,9
"1042","will","MD",4,9
"1043","not","RB",3,9
"1044","be","VB",2,9
"1045","done","VBN",4,9
"1046","at","IN",2,9
"1047","all","PDT",3,9
"1048","the","DT",3,9
"1049","lesson","NN",6,9
"1050","of","IN",2,9
"1051","past","JJ",4,9
"1052","agony","NN",5,9
"1053","is","VBZ",2,9
"1054","that","IN",4,9
"1055","without","IN",7,9
"1056","the","DT",3,9
"1057","people","NNS",6,9
"1058","we","PP",2,9
"1059","can","MD",3,9
"1060","do","VB",2,9
"1061","nothing","NN",7,9
"1062",";","SENT",1,9
"1063","with","IN",4,10
"1064","the","DT",3,10
"1065","people","NNS",6,10
"1066","we","PP",2,10
"1067","can","MD",3,10
"1068","do","VB",2,10
"1069","everything","NN",10,10
"1070","to","TO",2,10
"1071","match","VB",5,10
"1072","the","DT",3,10
"1073","magnitude","NN",9,10
"1074","of","IN",2,10
"1075","our","PP$",3,10
"1076","tasks","NNS",5,10
"1077","we","PP",2,10
"1078","need","VBP",4,10
"1079","the","DT",3,10
"1080","energies","NNS",8,10
