"","単語","品詞名","文字数","出現数"
"85","at","IN",2,2
"86","this","DT",4,2
"87","second","JJ",6,2
"88","gathering","VBG",9,2
"89","our","PP$",3,2
"90","duties","NNS",6,2
"91","are","VBP",3,2
"92","defined","VBN",7,2
"93","not","RB",3,2
"94","by","IN",2,2
"95","the","DT",3,2
"96","words","NNS",5,2
"97","i","NP",1,2
"98","use","NN",3,2
"99","but","CC",3,2
"100","by","IN",2,2
"101","the","DT",3,2
"102","history","NN",7,2
"103","we","PP",2,2
"104","have","VBP",4,2
"105","seen","VBN",4,2
"106","together","RB",8,2
"107","for","IN",3,2
"108","a","DT",1,2
"109","half","NN",4,2
"110","a","DT",1,2
"111","century","NN",7,2
"112","america","NN",7,2
"113","defended","VBD",8,2
"114","our","PP$",3,2
"115","own","JJ",3,2
"116","freedom","NN",7,2
"117","by","IN",2,2
"118","standing","VBG",8,2
"119","watch","NN",5,2
"120","on","IN",2,2
"121","distant","JJ",7,2
"122","borders","NNS",7,2
"123","after","IN",5,2
"124","the","DT",3,2
"125","shipwreck","NN",9,2
"126","of","IN",2,2
"127","communism","NN",9,2
"128","came","VBD",4,2
"129","years","NNS",5,2
"130","of","IN",2,2
"131","relative","JJ",8,2
"132","quiet","JJ",5,2
"133","years","NNS",5,2
"134","of","IN",2,2
"135","repose","NN",6,2
"136","years","NNS",5,2
"137","of","IN",2,2
"138","sabbatical","JJ",10,2
"139","—",":",1,2
"140","and","CC",3,2
"141","then","RB",4,2
"142","there","RB",5,2
"143","came","VBD",4,2
"144","a","DT",1,2
"145","day","NN",3,2
"146","of","IN",2,2
"147","fire","NN",4,2
"148","we","PP",2,2
"149","have","VBP",4,2
"150","seen","VBN",4,2
"151","our","PP$",3,2
"152","vulnerability","NN",13,2
"153","—",":",1,2
"154","and","CC",3,2
"155","we","PP",2,2
"156","have","VBP",4,2
"157","seen","VBN",4,2
"158","its","PP$",3,2
"159","deepest","JJS",7,2
"160","source","NN",6,2
"161","for","IN",3,2
"162","as","RB",2,2
"163","long","JJ",4,2
"164","as","IN",2,2
"165","whole","JJ",5,2
"166","regions","NNS",7,2
"167","of","IN",2,2
"168","the","DT",3,2
"169","world","NN",5,2
"170","simmer","NN",6,2
"171","in","IN",2,2
"172","resentment","NN",10,2
"173","and","CC",3,2
"174","tyranny","NN",7,2
"175","—",":",1,2
"176","prone","JJ",5,2
"177","to","TO",2,2
"178","ideologies","NNS",10,2
"179","that","WDT",4,2
"180","feed","VBP",4,2
"181","hatred","NN",6,2
"182","and","CC",3,2
"183","excuse","NN",6,2
"184","murder","NN",6,2
"185","—",":",1,2
"186","violence","NN",8,2
"187","will","MD",4,2
"188","gather","VB",6,2
"189","and","CC",3,2
"190","multiply","VB",8,2
"191","in","IN",2,2
"192","destructive","JJ",11,2
"193","power","NN",5,2
"194","and","CC",3,2
"195","cross","VB",5,2
"196","the","DT",3,2
"197","most","RBS",4,2
"198","defended","VBN",8,2
"199","borders","NNS",7,2
"200","and","CC",3,2
"201","raise","VB",5,2
"202","a","DT",1,2
"203","mortal","JJ",6,2
"204","threat","NN",6,2
"205","there","EX",5,2
"206","is","VBZ",2,2
"207","only","RB",4,2
"208","one","CD",3,2
"209","force","NN",5,2
"210","of","IN",2,2
"211","history","NN",7,2
"212","that","WDT",4,2
"213","can","MD",3,2
"214","break","VB",5,2
"215","the","DT",3,2
"216","reign","NN",5,2
"217","of","IN",2,2
"218","hatred","NN",6,2
"219","and","CC",3,2
"220","resentment","NN",10,2
"221","and","CC",3,2
"222","expose","VB",6,2
"223","the","DT",3,2
"224","pretensions","NNS",11,2
"225","of","IN",2,2
"226","tyrants","NNS",7,2
"227","and","CC",3,2
"228","reward","VB",6,2
"229","the","DT",3,2
"230","hopes","NNS",5,2
"231","of","IN",2,2
"232","the","DT",3,2
"233","decent","JJ",6,2
"234","and","CC",3,2
"235","tolerant","JJ",8,2
"236","and","CC",3,2
"237","that","WDT",4,2
"238","is","VBZ",2,2
"239","the","DT",3,2
"240","force","NN",5,2
"241","of","IN",2,2
"242","human","JJ",5,2
"243","freedom","NN",7,2
"244","we","PP",2,2
"245","are","VBP",3,2
"246","led","VBN",3,2
"247","by","IN",2,2
"248","events","NNS",6,2
"249","and","CC",3,2
"250","common","JJ",6,2
"251","sense","NN",5,2
"252","to","TO",2,2
"253","one","CD",3,2
"254","conclusion","NN",10,2
"255",":","SENT",1,2
"256","the","DT",3,3
"257","survival","NN",8,3
"258","of","IN",2,3
"259","liberty","NN",7,3
"260","in","IN",2,3
"261","our","PP$",3,3
"262","land","NN",4,3
"263","increasingly","RB",12,3
"264","depends","VBZ",7,3
"265","on","IN",2,3
"266","the","DT",3,3
"267","success","NN",7,3
"268","of","IN",2,3
"269","liberty","NN",7,3
"270","in","IN",2,3
"271","other","JJ",5,3
"272","lands","NNS",5,3
"273","the","DT",3,3
"274","best","JJS",4,3
"275","hope","NN",4,3
"276","for","IN",3,3
"277","peace","NN",5,3
"278","in","IN",2,3
"279","our","PP$",3,3
"280","world","NN",5,3
"281","is","VBZ",2,3
"282","the","DT",3,3
"283","expansion","NN",9,3
"284","of","IN",2,3
"285","freedom","NN",7,3
"286","in","IN",2,3
"287","all","PDT",3,3
"288","the","DT",3,3
"289","world","NN",5,3
"290","america","NN",7,3
"291","s","VBZ",1,3
"292","vital","JJ",5,3
"293","interests","NNS",9,3
"294","and","CC",3,3
"295","our","PP$",3,3
"296","deepest","JJS",7,3
"297","beliefs","NNS",7,3
"298","are","VBP",3,3
"299","now","RB",3,3
"300","one","CD",3,3
"301","from","IN",4,3
"302","the","DT",3,3
"303","day","NN",3,3
"304","of","IN",2,3
"305","our","PP$",3,3
"306","founding","NN",8,3
"307","we","PP",2,3
"308","have","VBP",4,3
"309","proclaimed","VBN",10,3
"310","that","IN",4,3
"311","every","DT",5,3
"312","man","NN",3,3
"313","and","CC",3,3
"314","woman","NN",5,3
"315","on","IN",2,3
"316","this","DT",4,3
"317","earth","NN",5,3
"318","has","VBZ",3,3
"319","rights","NNS",6,3
"320","and","CC",3,3
"321","dignity","NN",7,3
"322","and","CC",3,3
"323","matchless","JJ",9,3
"324","value","NN",5,3
"325","because","IN",7,3
"326","they","PP",4,3
"327","bear","VBP",4,3
"328","the","DT",3,3
"329","image","NN",5,3
"330","of","IN",2,3
"331","the","DT",3,3
"332","maker","NN",5,3
"333","of","IN",2,3
"334","heaven","NN",6,3
"335","and","CC",3,3
"336","earth","NN",5,3
"337","across","IN",6,3
"338","the","DT",3,3
"339","generations","NNS",11,3
"340","we","PP",2,3
"341","have","VBP",4,3
"342","proclaimed","VBN",10,3
"343","the","DT",3,3
"344","imperative","NN",10,3
"345","of","IN",2,3
"346","self","JJ",4,3
"347","government","NN",10,3
"348","because","IN",7,3
"349","no","DT",2,3
"350","one","CD",3,3
"351","is","VBZ",2,3
"352","fit","VBN",3,3
"353","to","TO",2,3
"354","be","VB",2,3
"355","a","DT",1,3
"356","master","NN",6,3
"357","and","CC",3,3
"358","no","DT",2,3
"359","one","CD",3,3
"360","deserves","VBZ",8,3
"361","to","TO",2,3
"362","be","VB",2,3
"363","a","DT",1,3
"364","slave","NN",5,3
"365","advancing","VBG",9,3
"366","these","DT",5,3
"367","ideals","NNS",6,3
"368","is","VBZ",2,3
"369","the","DT",3,3
"370","mission","NN",7,3
"371","that","WDT",4,3
"372","created","VBD",7,3
"373","our","PP$",3,3
"374","nation","NN",6,3
"375","it","PP",2,3
"376","is","VBZ",2,3
"377","the","DT",3,3
"378","honorable","JJ",9,3
"379","achievement","NN",11,3
"380","of","IN",2,3
"381","our","PP$",3,3
"382","fathers","NNS",7,3
"383","now","RB",3,3
"384","it","PP",2,3
"385","is","VBZ",2,3
"386","the","DT",3,3
"387","urgent","JJ",6,3
"388","requirement","NN",11,3
"389","of","IN",2,3
"390","our","PP$",3,3
"391","nation","NN",6,3
"392","s","NN",1,3
"393","security","NN",8,3
"394","and","CC",3,3
"395","the","DT",3,3
"396","calling","NN",7,3
"397","of","IN",2,3
"398","our","PP$",3,3
"399","time","NN",4,3
"400","so","IN",2,3
"401","it","PP",2,3
"402","is","VBZ",2,3
"403","the","DT",3,3
"404","policy","NN",6,3
"405","of","IN",2,3
"406","the","DT",3,3
"407","united","VBN",6,3
"408","states","NNS",6,3
"409","to","TO",2,3
"410","seek","VB",4,3
"411","and","CC",3,3
"412","support","VB",7,3
"413","the","DT",3,3
"414","growth","NN",6,3
"415","of","IN",2,3
"416","democratic","JJ",10,3
"417","movements","NNS",9,3
"418","and","CC",3,3
"419","institutions","NNS",12,3
"420","in","IN",2,3
"421","every","DT",5,3
"422","nation","NN",6,3
"423","and","CC",3,3
"424","culture","NN",7,3
"425","with","IN",4,3
"426","the","DT",3,3
"427","ultimate","JJ",8,3
"428","goal","NN",4,3
"429","of","IN",2,3
"430","ending","VBG",6,3
"431","tyranny","NN",7,3
"432","in","IN",2,3
"433","our","PP$",3,3
"434","world","NN",5,3
"435","this","DT",4,3
"436","is","VBZ",2,3
"437","not","RB",3,3
"438","primarily","RB",9,3
"439","the","DT",3,3
"440","task","NN",4,3
"441","of","IN",2,3
"442","arms","NNS",4,3
"443","though","IN",6,3
"444","we","PP",2,3
"445","will","MD",4,3
"446","defend","VB",6,3
"447","ourselves","PP",9,3
"448","and","CC",3,3
"449","our","PP$",3,3
"450","friends","NNS",7,3
"451","by","IN",2,3
"452","force","NN",5,3
"453","of","IN",2,3
"454","arms","NNS",4,3
"455","when","WRB",4,3
"456","necessary","JJ",9,3
"457","freedom","NN",7,3
"458","by","IN",2,3
"459","its","PP$",3,3
"460","nature","NN",6,3
"461","must","MD",4,3
"462","be","VB",2,3
"463","chosen","VBN",6,3
"464","and","CC",3,3
"465","defended","VBN",8,3
"466","by","IN",2,3
"467","citizens","NNS",8,3
"468","and","CC",3,3
"469","sustained","VBN",9,3
"470","by","IN",2,3
"471","the","DT",3,3
"472","rule","NN",4,3
"473","of","IN",2,3
"474","law","NN",3,3
"475","and","CC",3,3
"476","the","DT",3,3
"477","protection","NN",10,3
"478","of","IN",2,3
"479","minorities","NNS",10,3
"480","and","CC",3,3
"481","when","WRB",4,3
"482","the","DT",3,3
"483","soul","NN",4,3
"484","of","IN",2,3
"485","a","DT",1,3
"486","nation","NN",6,3
"487","finally","RB",7,3
"488","speaks","VBZ",6,3
"489","the","DT",3,3
"490","institutions","NNS",12,3
"491","that","WDT",4,3
"492","arise","VBP",5,3
"493","may","MD",3,3
"494","reflect","VB",7,3
"495","customs","NNS",7,3
"496","and","CC",3,3
"497","traditions","NNS",10,3
"498","very","RB",4,3
"499","different","JJ",9,3
"500","from","IN",4,3
"501","our","PP$",3,3
"502","own","JJ",3,3
"503","america","NN",7,3
"504","will","MD",4,3
"505","not","RB",3,3
"506","impose","VB",6,3
"507","our","PP$",3,3
"508","own","JJ",3,3
"509","style","NN",5,3
"510","of","IN",2,3
"511","government","NN",10,3
"512","on","IN",2,3
"513","the","DT",3,3
"514","unwilling","JJ",9,3
"515","our","PP$",3,3
"516","goal","NN",4,3
"517","instead","RB",7,3
"518","is","VBZ",2,3
"519","to","TO",2,3
"520","help","VB",4,3
"521","others","NNS",6,3
"522","find","VB",4,3
"523","their","PP$",5,3
"524","own","JJ",3,3
"525","voice","NN",5,3
"526","attain","VB",6,3
"527","their","PP$",5,3
"528","own","JJ",3,3
"529","freedom","NN",7,3
"530","and","CC",3,3
"531","make","VB",4,3
"532","their","PP$",5,3
"533","own","JJ",3,3
"534","way","NN",3,3
"535","the","DT",3,3
"536","great","JJ",5,3
"537","objective","NN",9,3
"538","of","IN",2,3
"539","ending","VBG",6,3
"540","tyranny","NN",7,3
"541","is","VBZ",2,3
"542","the","DT",3,3
"543","concentrated","JJ",12,3
"544","work","NN",4,3
"545","of","IN",2,3
"546","generations","NNS",11,3
"547","the","DT",3,3
"548","difficulty","NN",10,3
"549","of","IN",2,3
"550","the","DT",3,3
"551","task","NN",4,3
"552","is","VBZ",2,3
"553","no","DT",2,3
"554","excuse","NN",6,3
"555","for","IN",3,3
"556","avoiding","VBG",8,3
"557","it","PP",2,3
"558","america","NN",7,3
"559","s","NN",1,3
"560","influence","NN",9,3
"561","is","VBZ",2,3
"562","not","RB",3,3
"563","unlimited","JJ",9,3
"564","but","CC",3,3
"565","fortunately","RB",11,3
"566","for","IN",3,3
"567","the","DT",3,3
"568","oppressed","VBN",9,3
"569","america","NN",7,3
"570","s","NN",1,3
"571","influence","NN",9,3
"572","is","VBZ",2,3
"573","considerable","JJ",12,3
"574","and","CC",3,3
"575","we","PP",2,3
"576","will","MD",4,3
"577","use","VB",3,3
"578","it","PP",2,3
"579","confidently","RB",11,3
"580","in","IN",2,3
"581","freedom","NN",7,3
"582","s","NNS",1,3
"583","cause","VBP",5,3
"584","my","PP$",2,3
"585","most","RBS",4,3
"586","solemn","JJ",6,3
"587","duty","NN",4,3
"588","is","VBZ",2,3
"589","to","TO",2,3
"590","protect","VB",7,3
"591","this","DT",4,3
"592","nation","NN",6,3
"593","and","CC",3,3
"594","its","PP$",3,3
"595","people","NNS",6,3
"596","from","IN",4,3
"597","further","JJR",7,3
"598","attacks","NNS",7,3
"599","and","CC",3,3
"600","emerging","VBG",8,3
"601","threats","NNS",7,3
"602","some","RB",4,3
"603","have","VBP",4,3
"604","unwisely","RB",8,3
"605","chosen","VBN",6,3
"606","to","TO",2,3
"607","test","VB",4,3
"608","america","NN",7,3
"609","s","NNS",1,3
"610","resolve","VB",7,3
"611","and","CC",3,3
"612","have","VBP",4,3
"613","found","VBN",5,3
"614","it","PP",2,3
"615","firm","JJ",4,3
"616","we","PP",2,3
"617","will","MD",4,3
"618","persistently","RB",12,3
"619","clarify","VB",7,3
"620","the","DT",3,3
"621","choice","NN",6,3
"622","before","IN",6,3
"623","every","DT",5,3
"624","ruler","NN",5,3
"625","and","CC",3,3
"626","every","DT",5,3
"627","nation","NN",6,3
"628",":","SENT",1,3
"629","the","DT",3,4
"630","moral","JJ",5,4
"631","choice","NN",6,4
"632","between","IN",7,4
"633","oppression","NN",10,4
"634","which","WDT",5,4
"635","is","VBZ",2,4
"636","always","RB",6,4
"637","wrong","JJ",5,4
"638","and","CC",3,4
"639","freedom","NN",7,4
"640","which","WDT",5,4
"641","is","VBZ",2,4
"642","eternally","RB",9,4
"643","right","JJ",5,4
"644","america","NN",7,4
"645","will","MD",4,4
"646","not","RB",3,4
"647","pretend","VB",7,4
"648","that","IN",4,4
"649","jailed","JJ",6,4
"650","dissidents","NNS",10,4
"651","prefer","VBP",6,4
"652","their","PP$",5,4
"653","chains","NNS",6,4
"654","or","CC",2,4
"655","that","IN",4,4
"656","women","NNS",5,4
"657","welcome","VBP",7,4
"658","humiliation","NN",11,4
"659","and","CC",3,4
"660","servitude","NN",9,4
"661","or","CC",2,4
"662","that","IN",4,4
"663","any","DT",3,4
"664","human","JJ",5,4
"665","being","NN",5,4
"666","aspires","VBZ",7,4
"667","to","TO",2,4
"668","live","VB",4,4
"669","at","IN",2,4
"670","the","DT",3,4
"671","mercy","NN",5,4
"672","of","IN",2,4
"673","bullies","NNS",7,4
"674","we","PP",2,4
"675","will","MD",4,4
"676","encourage","VB",9,4
"677","reform","NN",6,4
"678","in","IN",2,4
"679","other","JJ",5,4
"680","governments","NNS",11,4
"681","by","IN",2,4
"682","making","VBG",6,4
"683","clear","JJ",5,4
"684","that","IN",4,4
"685","success","NN",7,4
"686","in","IN",2,4
"687","our","PP$",3,4
"688","relations","NNS",9,4
"689","will","MD",4,4
"690","require","VB",7,4
"691","the","DT",3,4
"692","decent","JJ",6,4
"693","treatment","NN",9,4
"694","of","IN",2,4
"695","their","PP$",5,4
"696","own","JJ",3,4
"697","people","NNS",6,4
"698","america","NN",7,4
"699","s","NN",1,4
"700","belief","NN",6,4
"701","in","IN",2,4
"702","human","JJ",5,4
"703","dignity","NN",7,4
"704","will","MD",4,4
"705","guide","VB",5,4
"706","our","PP$",3,4
"707","policies","NNS",8,4
"708","yet","CC",3,4
"709","rights","NNS",6,4
"710","must","MD",4,4
"711","be","VB",2,4
"712","more","JJR",4,4
"713","than","IN",4,4
"714","the","DT",3,4
"715","grudging","JJ",8,4
"716","concessions","NNS",11,4
"717","of","IN",2,4
"718","dictators","NNS",9,4
"719",";","SENT",1,4
"720","they","PP",4,5
"721","are","VBP",3,5
"722","secured","VBN",7,5
"723","by","IN",2,5
"724","free","JJ",4,5
"725","dissent","NN",7,5
"726","and","CC",3,5
"727","the","DT",3,5
"728","participation","NN",13,5
"729","of","IN",2,5
"730","the","DT",3,5
"731","governed","VBN",8,5
"732","in","IN",2,5
"733","the","DT",3,5
"734","long","JJ",4,5
"735","run","NN",3,5
"736","there","EX",5,5
"737","is","VBZ",2,5
"738","no","DT",2,5
"739","justice","NN",7,5
"740","without","IN",7,5
"741","freedom","NN",7,5
"742","and","CC",3,5
"743","there","EX",5,5
"744","can","MD",3,5
"745","be","VB",2,5
"746","no","DT",2,5
"747","human","JJ",5,5
"748","rights","NNS",6,5
"749","without","IN",7,5
"750","human","JJ",5,5
"751","liberty","NN",7,5
"752","some","DT",4,5
"753","i","NP",1,5
"754","know","VBP",4,5
"755","have","VB",4,5
"756","questioned","VBN",10,5
"757","the","DT",3,5
"758","global","JJ",6,5
"759","appeal","NN",6,5
"760","of","IN",2,5
"761","liberty","NN",7,5
"762","—",":",1,5
"763","though","IN",6,5
"764","this","DT",4,5
"765","time","NN",4,5
"766","in","IN",2,5
"767","history","NN",7,5
"768","four","CD",4,5
"769","decades","NNS",7,5
"770","defined","VBN",7,5
"771","by","IN",2,5
"772","the","DT",3,5
"773","swiftest","JJS",8,5
"774","advance","NN",7,5
"775","of","IN",2,5
"776","freedom","NN",7,5
"777","ever","RB",4,5
"778","seen","VBN",4,5
"779","is","VBZ",2,5
"780","an","DT",2,5
"781","odd","JJ",3,5
"782","time","NN",4,5
"783","for","IN",3,5
"784","doubt","NN",5,5
"785","americans","NNS",9,5
"786","of","IN",2,5
"787","all","DT",3,5
"788","people","NNS",6,5
"789","should","MD",6,5
"790","never","RB",5,5
"791","be","VB",2,5
"792","surprised","VBN",9,5
"793","by","IN",2,5
"794","the","DT",3,5
"795","power","NN",5,5
"796","of","IN",2,5
"797","our","PP$",3,5
"798","ideals","NNS",6,5
"799","eventually","RB",10,5
"800","the","DT",3,5
"801","call","NN",4,5
"802","of","IN",2,5
"803","freedom","NN",7,5
"804","comes","VBZ",5,5
"805","to","TO",2,5
"806","every","DT",5,5
"807","mind","NN",4,5
"808","and","CC",3,5
"809","every","DT",5,5
"810","soul","NN",4,5
"811","we","PP",2,5
"812","do","VBP",2,5
"813","not","RB",3,5
"814","accept","VB",6,5
"815","the","DT",3,5
"816","existence","NN",9,5
"817","of","IN",2,5
"818","permanent","JJ",9,5
"819","tyranny","NN",7,5
"820","because","IN",7,5
"821","we","PP",2,5
"822","do","VBP",2,5
"823","not","RB",3,5
"824","accept","VB",6,5
"825","the","DT",3,5
"826","possibility","NN",11,5
"827","of","IN",2,5
"828","permanent","JJ",9,5
"829","slavery","NN",7,5
"830","liberty","NN",7,5
"831","will","MD",4,5
"832","come","VB",4,5
"833","to","TO",2,5
"834","those","DT",5,5
"835","who","WP",3,5
"836","love","VBP",4,5
"837","it","PP",2,5
"838","today","NN",5,5
"839","america","NN",7,5
"840","speaks","VBZ",6,5
"841","anew","RB",4,5
"842","to","TO",2,5
"843","the","DT",3,5
"844","peoples","NNS",7,5
"845","of","IN",2,5
"846","the","DT",3,5
"847","world","NN",5,5
"848",":","SENT",1,5
"849","all","DT",3,6
"850","who","WP",3,6
"851","live","VBP",4,6
"852","in","IN",2,6
"853","tyranny","NN",7,6
"854","and","CC",3,6
"855","hopelessness","NN",12,6
"856","can","MD",3,6
"857","know","VB",4,6
"858",":","SENT",1,6
"859","the","DT",3,7
"860","united","VBN",6,7
"861","states","NNS",6,7
"862","will","MD",4,7
"863","not","RB",3,7
"864","ignore","VB",6,7
"865","your","PP$",4,7
"866","oppression","NN",10,7
"867","or","CC",2,7
"868","excuse","VB",6,7
"869","your","PP$",4,7
"870","oppressors","NNS",10,7
"871","when","WRB",4,7
"872","you","PP",3,7
"873","stand","VBP",5,7
"874","for","IN",3,7
"875","your","PP$",4,7
"876","liberty","NN",7,7
"877","we","PP",2,7
"878","will","MD",4,7
"879","stand","VB",5,7
"880","with","IN",4,7
"881","you","PP",3,7
"882","democratic","JJ",10,7
"883","reformers","NNS",9,7
"884","facing","VBG",6,7
"885","repression","NN",10,7
"886","prison","NN",6,7
"887","or","CC",2,7
"888","exile","NN",5,7
"889","can","MD",3,7
"890","know","VB",4,7
"891",":","SENT",1,7
"892","america","NP",7,8
"893","sees","VBZ",4,8
"894","you","PP",3,8
"895","for","IN",3,8
"896","who","WP",3,8
"897","you","PP",3,8
"898","are","VBP",3,8
"899",":","SENT",1,8
"900","the","DT",3,9
"901","future","JJ",6,9
"902","leaders","NNS",7,9
"903","of","IN",2,9
"904","your","PP$",4,9
"905","free","JJ",4,9
"906","country","NN",7,9
"907","the","DT",3,9
"908","rulers","NNS",6,9
"909","of","IN",2,9
"910","outlaw","NN",6,9
"911","regimes","NNS",7,9
"912","can","MD",3,9
"913","know","VB",4,9
"914","that","IN",4,9
"915","we","PP",2,9
"916","still","RB",5,9
"917","believe","VBP",7,9
"918","as","IN",2,9
"919","abraham","NP",7,9
"920","lincoln","NP",7,9
"921","did","VBD",3,9
"922",":","SENT",1,9
"923","those","DT",5,10
"924","who","WP",3,10
"925","deny","VBP",4,10
"926","freedom","NN",7,10
"927","to","TO",2,10
"928","others","NNS",6,10
"929","deserve","VBP",7,10
"930","it","PP",2,10
"931","not","RB",3,10
"932","for","IN",3,10
"933","themselves","PP",10,10
"934",";","SENT",1,10
"935","and","CC",3,11
"936","under","IN",5,11
"937","the","DT",3,11
"938","rule","NN",4,11
"939","of","IN",2,11
"940","a","DT",1,11
"941","just","JJ",4,11
"942","god","NN",3,11
"943","cannot","MD",6,11
"944","long","RB",4,11
"945","retain","VB",6,11
"946","it","PP",2,11
"947","the","DT",3,11
"948","leaders","NNS",7,11
"949","of","IN",2,11
"950","governments","NNS",11,11
"951","with","IN",4,11
"952","long","JJ",4,11
"953","habits","NNS",6,11
"954","of","IN",2,11
"955","control","NN",7,11
"956","need","VBP",4,11
"957","to","TO",2,11
"958","know","VB",4,11
"959",":","SENT",1,11
"960","to","TO",2,12
"961","serve","VB",5,12
"962","your","PP$",4,12
"963","people","NNS",6,12
"964","you","PP",3,12
"965","must","MD",4,12
"966","learn","VB",5,12
"967","to","TO",2,12
"968","trust","VB",5,12
"969","them","PP",4,12
"970","start","VB",5,12
"971","on","IN",2,12
"972","this","DT",4,12
"973","journey","NN",7,12
"974","of","IN",2,12
"975","progress","NN",8,12
"976","and","CC",3,12
"977","justice","NN",7,12
"978","and","CC",3,12
"979","america","NN",7,12
"980","will","MD",4,12
"981","walk","VB",4,12
"982","at","IN",2,12
"983","your","PP$",4,12
"984","side","NN",4,12
"985","and","CC",3,12
"986","all","PDT",3,12
"987","the","DT",3,12
"988","allies","NNS",6,12
"989","of","IN",2,12
"990","the","DT",3,12
"991","united","VBN",6,12
"992","states","NNS",6,12
"993","can","MD",3,12
"994","know","VB",4,12
"995",":","SENT",1,12
"996","we","PP",2,13
"997","honor","VBP",5,13
"998","your","PP$",4,13
"999","friendship","NN",10,13
"1000","we","PP",2,13
"1001","rely","VBP",4,13
"1002","on","IN",2,13
"1003","your","PP$",4,13
"1004","counsel","NN",7,13
"1005","and","CC",3,13
"1006","we","PP",2,13
"1007","depend","VBP",6,13
"1008","on","IN",2,13
"1009","your","PP$",4,13
"1010","help","NN",4,13
"1011","division","NN",8,13
"1012","among","IN",5,13
"1013","free","JJ",4,13
"1014","nations","NNS",7,13
"1015","is","VBZ",2,13
"1016","a","DT",1,13
"1017","primary","JJ",7,13
"1018","goal","NN",4,13
"1019","of","IN",2,13
"1020","freedom","NN",7,13
"1021","s","NN",1,13
"1022","enemies","NNS",7,13
"1023","the","DT",3,13
"1024","concerted","JJ",9,13
"1025","effort","NN",6,13
"1026","of","IN",2,13
"1027","free","JJ",4,13
"1028","nations","NNS",7,13
"1029","to","TO",2,13
"1030","promote","VB",7,13
"1031","democracy","NN",9,13
"1032","is","VBZ",2,13
"1033","a","DT",1,13
"1034","prelude","NN",7,13
"1035","to","TO",2,13
"1036","our","PP$",3,13
"1037","enemies","NNS",7,13
"1038","defeat","VB",6,13
"1039","today","NN",5,13
"1040","i","NNS",1,13
"1041","also","RB",4,13
"1042","speak","VBP",5,13
"1043","anew","RB",4,13
"1044","to","TO",2,13
"1045","my","PP$",2,13
"1046","fellow","JJ",6,13
"1047","citizens","NNS",8,13
"1048",":","SENT",1,13
"1049","from","IN",4,14
"1050","all","DT",3,14
"1051","of","IN",2,14
"1052","you","PP",3,14
"1053","i","NP",1,14
"1054","have","VBP",4,14
"1055","asked","VBN",5,14
"1056","patience","NN",8,14
"1057","in","IN",2,14
"1058","the","DT",3,14
"1059","hard","JJ",4,14
"1060","task","NN",4,14
"1061","of","IN",2,14
"1062","securing","VBG",8,14
"1063","america","NNS",7,14
"1064","which","WDT",5,14
"1065","you","PP",3,14
"1066","have","VBP",4,14
"1067","granted","VBN",7,14
"1068","in","IN",2,14
"1069","good","JJ",4,14
"1070","measure","NN",7,14
"1071","our","PP$",3,14
"1072","country","NN",7,14
"1073","has","VBZ",3,14
"1074","accepted","VBN",8,14
"1075","obligations","NNS",11,14
"1076","that","WDT",4,14
