"","単語","品詞名","文字数","出現数"
"410","we","PP",2,3
"411","suffer","VBP",6,3
"412","have","VB",4,3
"413","come","VBN",4,3
"414","upon","IN",4,3
"415","us","PP",2,3
"416","over","IN",4,3
"417","several","JJ",7,3
"418","decades","NNS",7,3
"419","they","PP",4,3
"420","will","MD",4,3
"421","not","RB",3,3
"422","go","VB",2,3
"423","away","RB",4,3
"424","in","IN",2,3
"425","days","NNS",4,3
"426","weeks","NNS",5,3
"427","or","CC",2,3
"428","months","NNS",6,3
"429","but","CC",3,3
"430","they","PP",4,3
"431","will","MD",4,3
"432","go","VB",2,3
"433","away","RB",4,3
"434","they","PP",4,3
"435","will","MD",4,3
"436","go","VB",2,3
"437","away","RB",4,3
"438","because","IN",7,3
"439","we","PP",2,3
"440","as","IN",2,3
"441","americans","NNS",9,3
"442","have","VBP",4,3
"443","the","DT",3,3
"444","capacity","NN",8,3
"445","now","RB",3,3
"446","as","IN",2,3
"447","we","PP",2,3
"448","have","VBP",4,3
"449","had","VBD",3,3
"450","in","IN",2,3
"451","the","DT",3,3
"452","past","NN",4,3
"453","to","TO",2,3
"454","do","VB",2,3
"455","whatever","WDT",8,3
"456","needs","VBZ",5,3
"457","to","TO",2,3
"458","be","VB",2,3
"459","done","VBN",4,3
"460","to","TO",2,3
"461","preserve","VB",8,3
"462","this","DT",4,3
"463","last","JJ",4,3
"464","and","CC",3,3
"465","greatest","JJ",8,3
"466","bastion","NN",7,3
"467","of","IN",2,3
"468","freedom","NN",7,3
"469","in","IN",2,3
"470","this","DT",4,3
"471","present","JJ",7,3
"472","crisis","NN",6,3
"473","government","NN",10,3
"474","is","VBZ",2,3
"475","not","RB",3,3
"476","the","DT",3,3
"477","solution","NN",8,3
"478","to","TO",2,3
"479","our","PP$",3,3
"480","problem","NN",7,3
"481",";","SENT",1,3
"482","government","NN",10,4
"483","is","VBZ",2,4
"484","the","DT",3,4
"485","problem","NN",7,4
"486","from","IN",4,4
"487","time","NN",4,4
"488","to","TO",2,4
"489","time","NN",4,4
"490","we","PP",2,4
"491","have","VBP",4,4
"492","been","VBN",4,4
"493","tempted","VBN",7,4
"494","to","TO",2,4
"495","believe","VB",7,4
"496","that","DT",4,4
"497","society","NN",7,4
"498","has","VBZ",3,4
"499","become","VBN",6,4
"500","too","RB",3,4
"501","complex","JJ",7,4
"502","to","TO",2,4
"503","be","VB",2,4
"504","managed","VBN",7,4
"505","by","IN",2,4
"506","self","JJ",4,4
"507","rule","NN",4,4
"508","that","IN",4,4
"509","government","NN",10,4
"510","by","IN",2,4
"511","an","DT",2,4
"512","elite","JJ",5,4
"513","group","NN",5,4
"514","is","VBZ",2,4
"515","superior","JJ",8,4
"516","to","TO",2,4
"517","government","NN",10,4
"518","for","IN",3,4
"519","by","IN",2,4
"520","and","CC",3,4
"521","of","IN",2,4
"522","the","DT",3,4
"523","people","NNS",6,4
"524","but","CC",3,4
"525","if","IN",2,4
"526","no","DT",2,4
"527","one","CD",3,4
"528","among","IN",5,4
"529","us","PP",2,4
"530","is","VBZ",2,4
"531","capable","JJ",7,4
"532","of","IN",2,4
"533","governing","VBG",9,4
"534","himself","PP",7,4
"535","then","RB",4,4
"536","who","WP",3,4
"537","among","IN",5,4
"538","us","PP",2,4
"539","has","VBZ",3,4
"540","the","DT",3,4
"541","capacity","NN",8,4
"542","to","TO",2,4
"543","govern","VB",6,4
"544","someone","NN",7,4
"545","else","RB",4,4
"546","all","RB",3,4
"547","of","IN",2,4
"548","us","PP",2,4
"549","together","RB",8,4
"550","in","RP",2,4
"551","and","CC",3,4
"552","out","RP",3,4
"553","of","IN",2,4
"554","government","NN",10,4
"555","must","MD",4,4
"556","bear","VB",4,4
"557","the","DT",3,4
"558","burden","NN",6,4
"559","the","DT",3,4
"560","solutions","NNS",9,4
"561","we","PP",2,4
"562","seek","VBP",4,4
"563","must","MD",4,4
"564","be","VB",2,4
"565","equitable","JJ",9,4
"566","with","IN",4,4
"567","no","DT",2,4
"568","one","CD",3,4
"569","group","NN",5,4
"570","singled","VBN",7,4
"571","out","RP",3,4
"572","to","TO",2,4
"573","pay","VB",3,4
"574","a","DT",1,4
"575","higher","JJR",6,4
"576","price","NN",5,4
"577","we","PP",2,4
"578","hear","VBP",4,4
"579","much","RB",4,4
"580","of","IN",2,4
"581","special","JJ",7,4
"582","interest","NN",8,4
"583","groups","NNS",6,4
"584","our","PP$",3,4
"585","concern","NN",7,4
"586","must","MD",4,4
"587","be","VB",2,4
"588","for","IN",3,4
"589","a","DT",1,4
"590","special","JJ",7,4
"591","interest","NN",8,4
"592","group","NN",5,4
"593","that","WDT",4,4
"594","has","VBZ",3,4
"595","been","VBN",4,4
"596","too","RB",3,4
"597","long","RB",4,4
"598","neglected","VBN",9,4
"599","it","PP",2,4
"600","knows","VBZ",5,4
"601","no","DT",2,4
"602","sectional","JJ",9,4
"603","boundaries","NNS",10,4
"604","or","CC",2,4
"605","ethnic","JJ",6,4
"606","and","CC",3,4
"607","racial","JJ",6,4
"608","divisions","NNS",9,4
"609","and","CC",3,4
"610","it","PP",2,4
"611","crosses","VBZ",7,4
"612","political","JJ",9,4
"613","party","NN",5,4
"614","lines","NNS",5,4
"615","it","PP",2,4
"616","is","VBZ",2,4
"617","made","VBN",4,4
"618","up","RP",2,4
"619","of","IN",2,4
"620","men","NNS",3,4
"621","and","CC",3,4
"622","women","NNS",5,4
"623","who","WP",3,4
"624","raise","VBP",5,4
"625","our","PP$",3,4
"626","food","NN",4,4
"627","patrol","VB",6,4
"628","our","PP$",3,4
"629","streets","NNS",7,4
"630","man","VB",3,4
"631","our","PP$",3,4
"632","mines","NNS",5,4
"633","and","CC",3,4
"634","our","PP$",3,4
"635","factories","NNS",9,4
"636","teach","VBP",5,4
"637","our","PP$",3,4
"638","children","NNS",8,4
"639","keep","VB",4,4
"640","our","PP$",3,4
"641","homes","NNS",5,4
"642","and","CC",3,4
"643","heal","VB",4,4
"644","us","PP",2,4
"645","when","WRB",4,4
"646","we","PP",2,4
"647","are","VBP",3,4
"648","sick","JJ",4,4
"649","professionals","NNS",13,4
"650","industrialists","NNS",14,4
"651","shopkeepers","NNS",11,4
"652","clerks","NNS",6,4
"653","cabbies","NNS",7,4
"654","and","CC",3,4
"655","truckdrivers","NNS",12,4
"656","they","PP",4,4
"657","are","VBP",3,4
"658","in","IN",2,4
"659","short","JJ",5,4
"660","""","``",1,4
"661","we","PP",2,4
"662","the","DT",3,4
"663","people","NNS",6,4
"664","""","``",1,4
"665","this","DT",4,4
"666","breed","NN",5,4
"667","called","VBD",6,4
"668","americans","NNS",9,4
"669","well","RB",4,4
"670","this","DT",4,4
"671","administration","NN",14,4
"672","objective","NN",9,4
"673","will","MD",4,4
"674","be","VB",2,4
"675","a","DT",1,4
"676","healthy","JJ",7,4
"677","vigorous","JJ",8,4
"678","growing","NN",7,4
"679","economy","NN",7,4
"680","that","WDT",4,4
"681","provides","VBZ",8,4
"682","equal","JJ",5,4
"683","opportunity","NN",11,4
"684","for","IN",3,4
"685","all","DT",3,4
"686","americans","NNS",9,4
"687","with","IN",4,4
"688","no","DT",2,4
"689","barriers","NNS",8,4
"690","born","VBN",4,4
"691","of","IN",2,4
"692","bigotry","NN",7,4
"693","or","CC",2,4
"694","discrimination","NN",14,4
"695","putting","VBG",7,4
"696","america","NN",7,4
"697","back","RB",4,4
"698","to","TO",2,4
"699","work","VB",4,4
"700","means","NNS",5,4
"701","putting","VBG",7,4
"702","all","DT",3,4
"703","americans","NNS",9,4
"704","back","RB",4,4
"705","to","TO",2,4
"706","work","VB",4,4
"707","ending","VBG",6,4
"708","inflation","NN",9,4
"709","means","VBZ",5,4
"710","freeing","VBG",7,4
"711","all","DT",3,4
"712","americans","NNS",9,4
"713","from","IN",4,4
"714","the","DT",3,4
"715","terror","NN",6,4
"716","of","IN",2,4
"717","runaway","JJ",7,4
"718","living","NN",6,4
"719","costs","NNS",5,4
"720","all","RB",3,4
"721","must","MD",4,4
"722","share","VB",5,4
"723","in","IN",2,4
"724","the","DT",3,4
"725","productive","JJ",10,4
"726","work","NN",4,4
"727","of","IN",2,4
"728","this","DT",4,4
"729","""","``",1,4
"730","new","JJ",3,4
"731","beginning","NN",9,4
"732","""","''",1,4
"733","and","CC",3,4
"734","all","DT",3,4
"735","must","MD",4,4
"736","share","VB",5,4
"737","in","IN",2,4
"738","the","DT",3,4
"739","bounty","NN",6,4
"740","of","IN",2,4
"741","a","DT",1,4
"742","revived","VBN",7,4
"743","economy","NN",7,4
"744","with","IN",4,4
"745","the","DT",3,4
"746","idealism","NN",8,4
"747","and","CC",3,4
"748","fair","JJ",4,4
"749","play","NN",4,4
"750","which","WDT",5,4
"751","are","VBP",3,4
"752","the","DT",3,4
"753","core","NN",4,4
"754","of","IN",2,4
"755","our","PP$",3,4
"756","system","NN",6,4
"757","and","CC",3,4
"758","our","PP$",3,4
"759","strength","NN",8,4
"760","we","PP",2,4
"761","can","MD",3,4
"762","have","VB",4,4
"763","a","DT",1,4
"764","strong","JJ",6,4
"765","and","CC",3,4
"766","prosperous","JJ",10,4
"767","america","NN",7,4
"768","at","IN",2,4
"769","peace","NN",5,4
"770","with","IN",4,4
"771","itself","PP",6,4
"772","and","CC",3,4
"773","the","DT",3,4
"774","world","NN",5,4
"775","so","RB",2,4
"776","as","IN",2,4
"777","we","PP",2,4
"778","begin","VBP",5,4
"779","let","VB",3,4
"780","us","PP",2,4
"781","take","VB",4,4
"782","inventory","NN",9,4
"783","we","PP",2,4
"784","are","VBP",3,4
"785","a","DT",1,4
"786","nation","NN",6,4
"787","that","WDT",4,4
"788","has","VBZ",3,4
"789","a","DT",1,4
"790","government","NN",10,4
"791","not","RB",3,4
"792","the","DT",3,4
"793","other","JJ",5,4
"794","way","NN",3,4
"795","around","IN",6,4
"796","and","CC",3,4
"797","this","DT",4,4
"798","makes","VBZ",5,4
"799","us","PP",2,4
"800","special","JJ",7,4
"801","among","IN",5,4
"802","the","DT",3,4
"803","nations","NNS",7,4
"804","of","IN",2,4
"805","the","DT",3,4
"806","earth","NN",5,4
"807","our","PP$",3,4
"808","government","NN",10,4
"809","has","VBZ",3,4
"810","no","DT",2,4
"811","power","NN",5,4
"812","except","IN",6,4
"813","that","WDT",4,4
"814","granted","VBD",7,4
"815","it","PP",2,4
"816","by","IN",2,4
"817","the","DT",3,4
"818","people","NNS",6,4
"819","it","PP",2,4
"820","is","VBZ",2,4
"821","time","NN",4,4
"822","to","TO",2,4
"823","check","VB",5,4
"824","and","CC",3,4
"825","reverse","VB",7,4
"826","the","DT",3,4
"827","growth","NN",6,4
"828","of","IN",2,4
"829","government","NN",10,4
"830","which","WDT",5,4
"831","shows","VBZ",5,4
"832","signs","NNS",5,4
"833","of","IN",2,4
"834","having","VBG",6,4
"835","grown","VBN",5,4
"836","beyond","IN",6,4
"837","the","DT",3,4
"838","consent","NN",7,4
"839","of","IN",2,4
"840","the","DT",3,4
"841","governed","VBD",8,4
"842","it","PP",2,4
"843","is","VBZ",2,4
"844","my","PP$",2,4
"845","intention","NN",9,4
"846","to","TO",2,4
"847","curb","VB",4,4
"848","the","DT",3,4
"849","size","NN",4,4
"850","and","CC",3,4
"851","influence","NN",9,4
"852","of","IN",2,4
"853","the","DT",3,4
"854","federal","JJ",7,4
"855","establishment","NN",13,4
"856","and","CC",3,4
"857","to","TO",2,4
"858","demand","VB",6,4
"859","recognition","NN",11,4
"860","of","IN",2,4
"861","the","DT",3,4
"862","distinction","NN",11,4
"863","between","IN",7,4
"864","the","DT",3,4
"865","powers","NNS",6,4
"866","granted","VBN",7,4
"867","to","TO",2,4
"868","the","DT",3,4
"869","federal","JJ",7,4
"870","government","NN",10,4
"871","and","CC",3,4
"872","those","DT",5,4
"873","reserved","VBN",8,4
"874","to","TO",2,4
"875","the","DT",3,4
"876","states","NNS",6,4
"877","or","CC",2,4
"878","to","TO",2,4
"879","the","DT",3,4
"880","people","NNS",6,4
"881","all","RB",3,4
"882","of","IN",2,4
"883","us","PP",2,4
"884","need","VBP",4,4
"885","to","TO",2,4
"886","be","VB",2,4
"887","reminded","VBN",8,4
"888","that","IN",4,4
"889","the","DT",3,4
"890","federal","JJ",7,4
"891","government","NN",10,4
"892","did","VBD",3,4
"893","not","RB",3,4
"894","create","VB",6,4
"895","the","DT",3,4
"896","states","NNS",6,4
"897",";","SENT",1,4
"898","the","DT",3,5
"899","states","NNS",6,5
"900","created","VBD",7,5
"901","the","DT",3,5
"902","federal","JJ",7,5
"903","government","NN",10,5
"904","now","RB",3,5
"905","so","RB",2,5
"906","there","EX",5,5
"907","will","MD",4,5
"908","be","VB",2,5
"909","no","DT",2,5
"910","misunderstanding","NN",16,5
"911","it","PP",2,5
"912","is","VBZ",2,5
"913","not","RB",3,5
"914","my","PP$",2,5
"915","intention","NN",9,5
"916","to","TO",2,5
"917","do","VB",2,5
"918","away","RB",4,5
"919","with","IN",4,5
"920","government","NN",10,5
"921","it","PP",2,5
"922","is","VBZ",2,5
"923","rather","RB",6,5
"924","to","TO",2,5
"925","make","VB",4,5
"926","it","PP",2,5
"927","work","VB",4,5
"928","work","NN",4,5
"929","with","IN",4,5
"930","us","PP",2,5
"931","not","RB",3,5
"932","over","IN",4,5
"933","us","PP",2,5
"934",";","SENT",1,5
"935","to","TO",2,6
"936","stand","VB",5,6
"937","by","IN",2,6
"938","our","PP$",3,6
"939","side","NN",4,6
"940","not","RB",3,6
"941","ride","VB",4,6
"942","on","IN",2,6
"943","our","PP$",3,6
"944","back","JJ",4,6
"945","government","NN",10,6
"946","can","MD",3,6
"947","and","CC",3,6
"948","must","MD",4,6
"949","provide","VB",7,6
"950","opportunity","NN",11,6
"951","not","RB",3,6
"952","smother","VB",7,6
"953","it","PP",2,6
"954",";","SENT",1,6
"955","foster","JJ",6,7
"956","productivity","NN",12,7
"957","not","RB",3,7
"958","stifle","VB",6,7
"959","it","PP",2,7
"960","if","IN",2,7
"961","we","PP",2,7
"962","look","VBP",4,7
"963","to","TO",2,7
"964","the","DT",3,7
"965","answer","NN",6,7
"966","as","IN",2,7
"967","to","TO",2,7
"968","why","WRB",3,7
"969","for","IN",3,7
"970","so","RB",2,7
"971","many","JJ",4,7
"972","years","NNS",5,7
"973","we","PP",2,7
"974","achieved","VBD",8,7
"975","so","RB",2,7
"976","much","RB",4,7
"977","prospered","VBN",9,7
"978","as","IN",2,7
"979","no","DT",2,7
"980","other","JJ",5,7
"981","people","NNS",6,7
"982","on","IN",2,7
"983","earth","NN",5,7
"984","it","PP",2,7
"985","was","VBD",3,7
"986","because","RB",7,7
"987","here","RB",4,7
"988","in","IN",2,7
"989","this","DT",4,7
"990","land","NN",4,7
"991","we","PP",2,7
"992","unleashed","VBD",9,7
"993","the","DT",3,7
"994","energy","NN",6,7
"995","and","CC",3,7
"996","individual","JJ",10,7
"997","genius","NN",6,7
"998","of","IN",2,7
"999","man","NN",3,7
"1000","to","TO",2,7
"1001","a","DT",1,7
"1002","greater","JJR",7,7
"1003","extent","NN",6,7
"1004","than","IN",4,7
"1005","has","VBZ",3,7
"1006","ever","RB",4,7
"1007","been","VBN",4,7
"1008","done","VBN",4,7
"1009","before","IN",6,7
"1010","freedom","NN",7,7
"1011","and","CC",3,7
"1012","the","DT",3,7
"1013","dignity","NN",7,7
"1014","of","IN",2,7
"1015","the","DT",3,7
"1016","individual","NN",10,7
"1017","have","VBP",4,7
"1018","been","VBN",4,7
"1019","more","RBR",4,7
"1020","available","JJ",9,7
"1021","and","CC",3,7
"1022","assured","VBN",7,7
"1023","here","RB",4,7
"1024","than","IN",4,7
"1025","in","IN",2,7
"1026","any","DT",3,7
"1027","other","JJ",5,7
"1028","place","NN",5,7
"1029","on","IN",2,7
"1030","earth","NN",5,7
"1031","the","DT",3,7
"1032","price","NN",5,7
"1033","for","IN",3,7
"1034","this","DT",4,7
"1035","freedom","NN",7,7
"1036","at","IN",2,7
"1037","times","NNS",5,7
"1038","has","VBZ",3,7
"1039","been","VBN",4,7
"1040","high","JJ",4,7
"1041","but","CC",3,7
"1042","we","PP",2,7
"1043","have","VBP",4,7
"1044","never","RB",5,7
"1045","been","VBN",4,7
"1046","unwilling","JJ",9,7
"1047","to","TO",2,7
"1048","pay","VB",3,7
"1049","that","DT",4,7
"1050","price","NN",5,7
"1051","it","PP",2,7
"1052","is","VBZ",2,7
"1053","no","DT",2,7
"1054","coincidence","NN",11,7
"1055","that","IN",4,7
"1056","our","PP$",3,7
"1057","present","JJ",7,7
"1058","troubles","NNS",8,7
"1059","parallel","JJ",8,7
"1060","and","CC",3,7
"1061","are","VBP",3,7
"1062","proportionate","JJ",13,7
"1063","to","TO",2,7
"1064","the","DT",3,7
"1065","intervention","NN",12,7
"1066","and","CC",3,7
"1067","intrusion","NN",9,7
"1068","in","IN",2,7
"1069","our","PP$",3,7
"1070","lives","NNS",5,7
"1071","that","DT",4,7
"1072","result","NN",6,7
"1073","from","IN",4,7
"1074","unnecessary","JJ",11,7
"1075","and","CC",3,7
"1076","excessive","JJ",9,7
"1077","growth","NN",6,7
"1078","of","IN",2,7
"1079","government","NN",10,7
"1080","it","PP",2,7
"1081","is","VBZ",2,7
